agricultrendsyieldregression.country,agricultrendsyieldregression.crop,agricultrendsyieldregression.coefficient1,agricultrendsyieldregression.coefficient2,agricultrendsyieldregression.intercept,agricultrendsyieldregression.mse
Germany,Mustard seed,33.172856433844785,4.82353878615909,0.5473878047535724,1.1813883686144747E8
Lebanon,Garlic,252.21696395990594,86.18349608285455,5.2860151482942905,1.5842972310557333E10
Solomon Islands,Watermelons,680.824244082319,67.4248252587863,2.6230531428222066,3.2923177591024595E8
Italy,Rice paddy,170.87835231459925,29.770941132731,2.345767297740304,1.9412952776473615E9
Morocco,Sesame seed,7.362535695056903,5.567874277694613,0.3109069812533589,4.307557077119107E7
Libya,Oranges,20.708493523285256,116.30563832570735,5.244150006772107,1.213607091367343E10
C�te d'Ivoire,Karite nuts sheanuts,86.62856135998892,19.91499899666413,0.756031316669848,1.4299016304714143E8
Sudan,Vegetables Primary,5.0942775929755815,3.350751928862749,0.12054394716250531,1.75497450755114E10
Kenya,Berries nes,41.2720888165557,18.4784493085151,0.7416701809332227,8.375885178280678E8
Lebanon,Artichokes,317.40515699592225,101.89494477879755,6.309111508234363,1.7682974674125034E10
Israel,Fruit stone nes,22.276045988196145,16.523719911388085,0.8495323912892541,1.3663543723074535E10
Zambia,Groundnuts with shell,21.097316237148494,5.552274080389872,0.25442409515916575,2.437264543463356E7
South Africa,Papayas,156.00157167816127,74.41126583440825,4.119609371847184,7.068982070552196E9
Turkey,Vegetables fresh nes,287.9615778798395,71.5303505397368,6.094723119764422,1.5754777638322144E10
Finland,Gooseberries,14.039604134284343,0.6521443837166381,0.3136332887465257,2.8262477729528195E8
Chile,Oilcrops Oil Equivalent,17.819224920614396,2.5052485751526903,0.3110918251113487,4.1230516796149455E7
Albania,Fibre Crops Primary,10.04608446517447,1.4568602976285843,0.1270085552616882,5990736.390889152
Nigeria,Citrus Fruit Total,138.03847196298986,39.44615692187474,1.459757734852075,6.246911053468541E8
Australia,Mustard seed,7.202358501871583,4.017573219811421,0.18697203957981717,4.2133619301096305E7
India,Oranges,395.6026613565338,106.5105174254272,4.452611001027132,6.251117911616197E9
Paraguay,Melons other inc.cantaloupes,141.7059839434688,36.126258266657054,1.5379582989260956,6.879198517545024E8
Turkey,Cereals Total,41.11235343697621,10.201768448562968,0.8696590885659135,3.2857524260908455E8
Saudi Arabia,Tomatoes,51.48261690668235,213.8576616373858,8.509455829470197,3.6885862011321526E10
Panama,Roots and tubers nes,594.6310221408577,65.17320616048545,2.5450224189946957,4.581476861667046E9
Poland,Maize,99.14453028816287,15.988729088379321,1.9625347057688982,1.718395532660575E9
Honduras,Pumpkins squash and gourds,329.2510802754551,46.97854904869983,1.9188200983695947,5.112893808762191E9
Czechia,Cereals Total,45.0739065355937,6.730111065081883,0.7915547075761792,1.8097815516945336E9
Trinidad and Tobago,Cereals Rice Milled Eqv,81.90289930714773,15.597794100361261,0.5950005640800442,7.624633834359598E7
Republic of Korea,Soybeans,50.94028094339505,5.08372254111899,0.43458038658698134,5.690072926225482E7
Central African Republic,Potatoes,80.52117117510744,18.26063299144679,0.7262536083379647,1.426297634080235E8
Lithuania,Vegetables leguminous nes,10.896646350513532,1.3603522443016085,0.18897449297700722,4.6431026031841505E8
Belgium,Oats,45.989776270298876,6.569105972792356,0.6188543416696792,2.583643313544391E9
Eswatini,Treenuts Total,10.112357371155474,3.0198626445137675,0.14731144379958683,9.760711363069159E7
Syrian Arab Republic,Cabbages and other brassicas,224.9955222928907,166.8282902965949,9.25551615768165,3.803496280369653E10
Paraguay,Strawberries,182.49432422264692,45.506583885016475,1.9367877079617335,5.30141885523008E9
Canada,Cranberries,237.50248250142565,-44.10435866350707,6.3421390514513325,1.8533393083041355E10
Luxembourg,Pulses Total,29.547730061157488,3.813994548804168,0.37201111876080933,9.660244618154303E8
Democratic People's Republic of Korea,Soybeans,37.24258243227755,2.6430564633685223,0.42404489198970857,5.9763284202088475E7
Azerbaijan,Sunflower seed,7.497664487752775,2.5498568840882125,0.21673257951839003,1.472367501105434E8
Thailand,Barley,42.60752427095803,7.893184964923591,0.2980183475414505,1.3279585214781421E8
Congo,Roots and tubers nes,294.288594355842,54.503532454805715,2.208123723551161,9.445701722344068E8
Bulgaria,Poppy seed,5.175341151534787,1.1838803997910314,0.10612426473616443,2.88612977311192E7
Iran (Islamic Republic of),Grapes,56.84589053701612,59.65681951785561,3.3546535245612588,5.380791898305803E9
Suriname,Cereals Total,156.7159962875912,21.494639458340107,0.8286122705381085,6.806997992464784E7
Barbados,Melons other inc.cantaloupes,432.282304991808,61.20458868946862,2.294743065644831,8.87468534342388E9
Nicaragua,Vegetables fresh nes,297.58666814234084,38.45723968652558,1.5217214712568126,2.8123435389307415E8
Ethiopia,Pulses Total,10.643258308759481,4.149188434503546,0.17560118693933768,9.202709366527951E7
Myanmar,Cashew nuts with shell,11.714959541005628,1.5738604352739438,0.06847584163152882,2.8849049032333568E7
Bulgaria,Lettuce and chicory,394.60984319428997,93.05396898651968,8.384438265018577,3.522788527804766E10
China,Fruit fresh nes,57.16667798089312,7.8612168809244,1.186067967195722,5.811489835685538E8
Bhutan,Oilcrops,27.30319940258964,2.1026336634595633,0.18087655880844702,1.097027169573357E7
Egypt,Cauliflowers and broccoli,37.49951234653859,246.1175228059622,10.86186473616115,5.189743633846214E10
Thailand,Cereals nes,95.5506180655394,18.19883808029812,0.690990570111229,1.2938449294656797E8
Cyprus,Cereals Total,28.20667397466632,13.887500281670965,0.7300463958409076,2.600923569835859E8
Malaysia,Cereals Total,106.07736802811793,11.060538746836723,0.4289535197472529,2.4094963162303988E7
Tunisia,Rapeseed,2.3587909237455316,2.401990496054845,0.11662483415101252,5.101100698558805E7
Portugal,Hops,33.968910201487006,7.5751995750863985,0.4898215671002274,1.3810311232249779E8
Saint Lucia,Citrus Fruit Total,205.84105447806473,28.866262835711414,1.080711453535025,1.2681549498370602E9
Russian Federation,Rice paddy,24.80275129503115,-3.75478181312574,0.7024424499274486,1.4169843380498936E9
Jordan,Broad beans horse beans dry,1.7938475593672611,3.8244578759802192,0.20615649041872766,8.644414118168959E7
Bangladesh,Oilcrops Oil Equivalent,11.415721501425823,1.4090777364018885,0.05576215722941567,646351.0657874321
Israel,Persimmons,94.95617701723076,76.37922314997938,3.813010673929275,1.3928910190880156E10
Venezuela (Bolivarian Republic of),Grapes,485.2795309698472,75.92195194913826,2.9537974422228106,3.9011162691445546E9
Eritrea,Sesame seed,1.0456252096235945,1.3659733446064055,0.050087084857929516,8996050.425886843
Ireland,Currants,300.0423068110226,28.75951605346812,3.019837898598191,6.618213545311319E9
Guatemala,Potatoes,551.1156338222067,63.09798848071858,2.582709676548244,1.0231410737123373E10
Trinidad and Tobago,Nutmeg mace and cardamoms,10.47283588975588,2.0011542961339663,0.07542143190042731,5620918.540285
Kazakhstan,Rice paddy,12.552635664963297,4.0418993494494835,0.6182633283431809,1.0597550359711182E9
Bangladesh,Sugar crops nes,1206.1476406219822,149.75270648662809,5.987325134177539,1.2800625697257792E10
Lao People's Democratic Republic,Lemons and limes,217.14646149135015,35.86324467915764,1.5059280745263461,4.321959779066724E8
Albania,Chillies and peppers green,262.70238319339825,40.16676265551022,3.3767531057636493,2.3460858664978245E10
Democratic Republic of the Congo,Coffee green,14.36170062550877,2.7963217895621,0.11577381147508091,3245303.444697442
North Macedonia,Chillies and peppers green,145.75021926930668,28.739633657786882,2.8023531334035154,2.105459726386908E10
Antigua and Barbuda,Oilcrops Oil Equivalent,1.3410786238736503,0.18711388403740611,0.007225641461889783,50362.64871095574
Algeria,Watermelons,38.70136589819302,124.43838873658122,5.393664796686045,1.5866093620346554E10
Indonesia,Cucumbers and gherkins,248.8725627641108,28.023717709510166,1.072484164403441,6.213314643296978E8
France,Cereals Total,158.8949239055275,25.238604674105066,2.2697898214266368,2.0601919738110118E9
Israel,Kiwi fruit,62.585896294435635,53.053846723442746,2.601149214034132,1.3720287224622208E10
Nigeria,Cereals Rice Milled Eqv,38.036453442805346,10.945066564188732,0.4047249077494327,5.35004716324825E7
Kenya,Lemons and limes,154.09861655284482,69.22546374152242,2.777201395512177,7.446437711545285E9
Papua New Guinea,Coconuts,125.39324459297634,12.299174346205536,0.48530088573471497,7.569776465024275E7
Mozambique,Vegetables fresh nes,186.4578022400381,54.40313646049741,2.2882345630517507,1.6993391576032612E9
Russian Federation,Fibre Crops Primary,5.892141054351866,-0.8803622768094949,0.16637617547508285,8.583960139077356E7
Russian Federation,Gooseberries,33.693019631026644,-5.303118909935611,0.9617486311694572,2.6325316681649985E9
Rwanda,Mangoes mangosteens guavas,21.873069653616678,4.315037122870091,0.2177494999958363,3.553208673961118E8
Mauritania,Pulses nes,1.4397801271999138,4.999192323500683,0.17964182860270417,1.4041943419726409E7
Romania,Plums and sloes,69.10046907157545,13.863010339311947,1.423802010438191,3.273832602267322E9
Myanmar,Cereals nes,15.892156581256236,2.1642009098788266,0.09475216354547113,2861022.8945913804
Nepal,Nutmeg mace and cardamoms,9.25529044885281,1.192031942443068,0.09111370135235299,1.1711632231504345E7
Sri Lanka,Avocados,287.2908687500283,58.59842084977127,2.1382901282104765,7.95841798761972E9
Croatia,Carobs,11.478471138974125,1.6093718060217856,0.13575701346528796,5.480446986228876E7
Syrian Arab Republic,Wheat,17.76558420296597,13.249537977495107,0.7294695185260907,2.826782410060879E8
Fiji,Mangoes mangosteens guavas,546.0441983417752,63.2094710246052,2.605955635013528,6.375018649512828E9
Tunisia,Grapes,39.021849283715994,38.851157084769824,1.951485090079305,1.7392055787018533E9
Guatemala,Fruit fresh nes,190.22031116295128,21.79183444796853,0.9053372677182644,3.822684769350225E8
Bhutan,Garlic,22.57159954760827,1.7461249496120232,0.14518268299634812,4.862666714779016E8
Chad,Wheat,21.673899769467393,20.43232467467751,0.7605092969189158,2.900939027601801E8
Egypt,Beans green,15.256696218100036,99.80391502231029,4.402809777682271,8.610026554840717E9
Uruguay,Potatoes,376.1116964221683,62.709052421539376,3.502627432973207,5.515588919873949E9
Albania,Figs,192.3707807117493,29.580041867448227,2.494837162618637,9.885424320028624E9
Comoros,Cereals Rice Milled Eqv,37.46282050916516,6.854170567093025,0.2700121667131515,1.263087802719596E7
Sierra Leone,Mangoes mangosteens guavas,90.31690100533183,11.833340222343288,0.4496753581035403,1.861197803439879E8
Zimbabwe,Cauliflowers and broccoli,140.07628282210652,57.89864042998173,2.627377175533591,1.4791061398568007E10
Poland,Hemp tow waste,20.667347316822813,3.2558502809694585,0.4094343127840352,7.226475152345262E7
Belarus,Plums and sloes,38.59666924774556,5.435949915120229,0.7296395244420895,2.203557777829591E9
Bahrain,Watermelons,21.547998812472304,132.51772931749267,4.7448104648688325,3.2657829474279835E10
Madagascar,Wheat,65.23851300652132,12.444164979712296,0.541770155230114,1.6837802916089204E8
Ukraine,Rye,16.093709310264995,3.252134621372674,0.35847818501822803,3.4664591351091254E8
Pakistan,Cereals Rice Milled Eqv,17.33052543919289,14.847363863923217,0.7482631868267567,2.69410718747984E8
Liberia,Vegetables fresh nes,207.25503849514158,27.13805485852992,1.068398293184889,8.285980419825003E7
Nigeria,Vegetables fresh nes,203.78383700100997,58.17843085404079,2.1510801666447747,1.447960818644031E9
Sri Lanka,Cinnamon cannella,20.503683997736413,4.177930339434043,0.15380384969468436,4305492.446372113
Gabon,Eggplants aubergines,118.68386474576322,19.47994642322897,0.7720814539044029,1.1410445051801543E9
Egypt,Melons other inc.cantaloupes,35.11061450283445,230.37934713953166,10.1708829136365,4.556334723763652E10
Finland,Sugar beet,585.3615293540536,23.422214619519778,13.337219213181642,7.686144068103961E10
Japan,Buckwheat,35.85651546935353,3.026304165448357,0.2627780554014485,1.675122503070428E7
Nepal,Oilseeds nes,15.46386150378911,1.9441206676802147,0.1497083326009543,2.6724830303036857E7
Brazil,Tung nuts,68.55042542706187,11.61315471203905,0.4623162976306511,1.0624195321162477E8
France,Barley,142.3691448931769,22.604919563209197,2.0353211281969537,1.639332689704867E9
Lebanon,Coarse Grain Total,33.12423719196816,10.93883605353988,0.6745144050600727,1.9987644273561764E8
United States of America,Sunflower seed,32.570930204699316,4.126884403117224,0.5789889563427533,1.3422082731653073E8
Algeria,Rapeseed,4.225238641917468,14.019398259976489,0.6056736015981564,3.777553800895822E8
Viet Nam,Coarse Grain Total,85.3000344295518,13.751647623085413,0.5607069666975266,1.4897247344679907E8
France,Onions shallots green,415.7676844997897,66.2460254310546,5.938610639921641,1.4976369403929897E10
Turkey,Rye,32.52791508667031,8.048080379203254,0.684682452476556,2.0525360634135988E8
Czechia,Onions dry,179.41308475592987,26.61256830264846,3.13740563372048,2.943256264798E10
Netherlands,Peas dry,112.8548940453082,16.959235140075553,1.7268834797347592,1.128698609471393E9
Yemen,Vegetables fresh nes,58.73006268366994,112.53350581646664,4.683337665719559,9.717127887538868E9
Mauritius,Taro cocoyam,440.3824743461147,71.43842847932314,3.106890568035432,2.1837534281576576E9
Slovenia,Oats,45.95496710219014,4.457405057247803,0.44308158809432074,4.4560523544863427E8
China,Lentils,18.35681231642871,2.6482891619389735,0.3796209791270078,2.1404333126537743E8
Madagascar,Lentils,25.858201050115117,4.9120811344695765,0.21522202139672988,1.0026652722749282E7
Congo,Oilcrops,55.594523545406744,10.296664734238249,0.4174563423715769,3.596946427641651E7
Botswana,Cereals Rice Milled Eqv,5.440650672960222,3.5990626914395767,0.16520308877273807,1.497599321745701E7
Russian Federation,Tea,5.327353820698513,-0.8562707139460832,0.15304731235596533,7.240720338479383E7
France,Oilcrops,67.91177522212777,10.77838990005519,0.9724617218292299,3.651814491261362E8
Iraq,Roots and Tubers Total,103.15909720401814,144.48286363723093,6.675557975144921,2.0411526847163975E10
Sao Tome and Principe,Cereals Rice Milled Eqv,77.2691199439454,10.790676681182312,0.45112955897280543,3.1031554071617577E7
Bosnia and Herzegovina,Watermelons,246.41545846819537,29.80591015653141,2.874081510320669,2.223713271033851E10
Cameroon,Cereals Total,48.305647258901125,9.569374242343255,0.3812007310174095,4.150336393768072E7
Congo,Coarse Grain Total,30.71766392087312,5.667953384172562,0.22969669571590995,1.080784155033404E7
United States of America,Eggplants aubergines,621.7727680176242,78.97636563545565,11.039468858649892,5.067311819291727E10
Nauru,Oilcrops Cake Equivalent,16.136668165820367,2.5438061665629204,0.09159379915578902,2578165.373412565
Sierra Leone,Sesame seed,21.802604274073765,2.7932669743866954,0.10648460685045938,1349953.97946001
Israel,Chillies and peppers green,370.70586190621196,303.04383631841523,15.114898414440407,1.1280699786575491E11
Tunisia,Fibre Crops Primary,2.591536720245216,2.62863225370639,0.13110594389822608,1.6835998986362923E7
Dominican Republic,Vegetables Primary,451.56894315601113,91.15022376212173,3.7003537546878653,3.5454882317167883E9
Libya,Cabbages and other brassicas,20.329754588923052,114.32652078648701,5.112509183437244,1.5258470743419321E10
Eritrea,Potatoes,20.707446938465594,27.3160096323819,1.00229213746182,3.762499857112667E9
Morocco,Melons other inc.cantaloupes,189.8098556022539,142.9003477483268,7.948221763001705,3.181603187675311E10
Malaysia,Soybeans,27.179895212469013,2.892967216863313,0.11364266242990928,2.7637249463062868E7
Guatemala,Coffee green,31.42894777245943,3.635938696633394,0.15151303567254745,5745683.935585704
Uruguay,Tobacco unmanufactured,88.7046142418284,14.675811031966505,0.8206727441650401,2.6195318884924814E8
Ethiopia,Sisal,7.555793102123864,2.941556220271223,0.12497244868871206,4.375279129708188E7
Iran (Islamic Republic of),Sugar cane,677.0621856998873,695.7139626736252,39.62096172297149,7.218712970545028E11
United Kingdom of Great Britain and Northern Ireland,Cauliflowers and broccoli,588.4981238775091,49.5704519472396,5.763722125177044,1.0682654642091309E10
Canada,Oilcrops,22.84028537886647,-4.241207385930913,0.6098008550848486,1.674097653712519E8
Republic of Moldova,Raspberries,22.8990221902331,5.947041062595996,0.5695251436768408,1.1668087504250896E9
Uganda,Millet,48.57616063450353,11.52772589578964,0.5014084263754257,7.689639789696157E7
Algeria,Fruit stone nes,5.346233348531306,17.153688748343548,0.734912567081976,1.2953474188959603E9
Venezuela (Bolivarian Republic of),Eggplants aubergines,515.8798781632038,82.39475563189069,3.226158235872068,1.402997054671967E9
